order_id,order_ts,order_date,customer_id,customer_name,segment,region,channel,line_no,product_id,product_name,product_category,quantity,unit_price,line_total,currency
O104471,2026-02-20T12:41:17,2026-02-20,C0215,Customer 0215,SMB,W,mobile,1,P100,Starter Subscription,subscription,1,28.04,28.04,USD
O104471,2026-02-20T12:41:17,2026-02-20,C0215,Customer 0215,SMB,W,mobile,2,P110,Professional Subscription,subscription,1,79.66,79.66,USD
O104472,2026-02-20T14:48:55,2026-02-20,C0195,Customer 0195,Consumer,SW,mobile,1,P310,Training Package,service,1,321.26,321.26,USD
O104472,2026-02-20T14:48:55,2026-02-20,C0195,Customer 0195,Consumer,SW,mobile,2,P110,Professional Subscription,subscription,1,72.99,72.99,USD
O104473,2026-02-20T20:25:20,2026-02-20,C0180,Customer 0180,SMB,SE,web,1,P210,Automation Add-on,addon,1,56.72,56.72,USD
O104474,2026-02-20T20:41:06,2026-02-20,C0209,Customer 0209,SMB,NE,partner,1,P310,Training Package,service,1,311.59,311.59,USD
O104474,2026-02-20T20:41:06,2026-02-20,C0209,Customer 0209,SMB,NE,partner,2,P300,Implementation Package,service,1,519.69,519.69,USD
O104475,2026-02-20T18:11:33,2026-02-20,C0238,Customer 0238,Mid-Market,MW,web,1,P120,Enterprise Subscription,subscription,1,203.53,203.53,USD
O104475,2026-02-20T18:11:33,2026-02-20,C0238,Customer 0238,Mid-Market,MW,web,2,P110,Professional Subscription,subscription,1,80.61,80.61,USD
O104475,2026-02-20T18:11:33,2026-02-20,C0238,Customer 0238,Mid-Market,MW,web,3,P310,Training Package,service,1,294.57,294.57,USD
O104476,2026-02-20T17:08:13,2026-02-20,C0211,Customer 0211,SMB,NE,mobile,1,P300,Implementation Package,service,1,488.83,488.83,USD
O104476,2026-02-20T17:08:13,2026-02-20,C0211,Customer 0211,SMB,NE,mobile,2,P210,Automation Add-on,addon,2,54.37,108.74,USD
O104476,2026-02-20T17:08:13,2026-02-20,C0211,Customer 0211,SMB,NE,mobile,3,P200,Analytics Add-on,addon,1,39.56,39.56,USD
O104477,2026-02-20T10:19:02,2026-02-20,C0052,Customer 0052,SMB,MW,partner,1,P210,Automation Add-on,addon,1,56.10,56.10,USD
O104478,2026-02-20T10:03:05,2026-02-20,C0158,Customer 0158,SMB,W,web,1,P200,Analytics Add-on,addon,1,36.79,36.79,USD
O104478,2026-02-20T10:03:05,2026-02-20,C0158,Customer 0158,SMB,W,web,2,P310,Training Package,service,1,287.61,287.61,USD
O104479,2026-02-20T15:30:45,2026-02-20,C0003,Customer 0003,Consumer,W,mobile,1,P110,Professional Subscription,subscription,1,73.69,73.69,USD
O104480,2026-02-20T17:11:52,2026-02-20,C0188,Customer 0188,Mid-Market,SW,mobile,1,P120,Enterprise Subscription,subscription,1,211.38,211.38,USD
O104481,2026-02-20T15:11:15,2026-02-20,C0037,Customer 0037,SMB,SE,mobile,1,P300,Implementation Package,service,1,461.10,461.10,USD
O104482,2026-02-20T14:23:40,2026-02-20,C0061,Customer 0061,Consumer,MW,web,1,P200,Analytics Add-on,addon,2,39.52,79.04,USD
O104482,2026-02-20T14:23:40,2026-02-20,C0061,Customer 0061,Consumer,MW,web,2,P210,Automation Add-on,addon,1,57.46,57.46,USD
O104483,2026-02-20T13:53:56,2026-02-20,C0106,Customer 0106,SMB,MW,web,1,P310,Training Package,service,1,302.45,302.45,USD
O104484,2026-02-20T12:12:13,2026-02-20,C0191,Customer 0191,SMB,W,mobile,1,P100,Starter Subscription,subscription,1,30.50,30.50,USD
O104485,2026-02-20T14:38:01,2026-02-20,C0216,Customer 0216,Consumer,SE,web,1,P200,Analytics Add-on,addon,2,39.49,78.98,USD
O104485,2026-02-20T14:38:01,2026-02-20,C0216,Customer 0216,Consumer,SE,web,2,P100,Starter Subscription,subscription,1,26.69,26.69,USD
O104485,2026-02-20T14:38:01,2026-02-20,C0216,Customer 0216,Consumer,SE,web,3,P110,Professional Subscription,subscription,1,84.79,84.79,USD
O104486,2026-02-20T14:19:38,2026-02-20,C0086,Customer 0086,Consumer,SW,web,1,P200,Analytics Add-on,addon,1,40.59,40.59,USD
O104486,2026-02-20T14:19:38,2026-02-20,C0086,Customer 0086,Consumer,SW,web,2,P310,Training Package,service,1,316.40,316.40,USD
O104487,2026-02-21T08:03:47,2026-02-21,C0029,Customer 0029,Consumer,MW,web,1,P310,Training Package,service,1,319.17,319.17,USD
O104488,2026-02-21T12:25:32,2026-02-21,C0172,Customer 0172,SMB,W,web,1,P210,Automation Add-on,addon,1,59.71,59.71,USD
O104489,2026-02-21T13:04:30,2026-02-21,C0111,Customer 0111,Consumer,NE,mobile,1,P120,Enterprise Subscription,subscription,1,212.41,212.41,USD
O104490,2026-02-21T09:16:20,2026-02-21,C0178,Customer 0178,Consumer,W,web,1,P310,Training Package,service,1,306.95,306.95,USD
O104490,2026-02-21T09:16:20,2026-02-21,C0178,Customer 0178,Consumer,W,web,2,P100,Starter Subscription,subscription,1,30.83,30.83,USD
O104491,2026-02-21T18:51:50,2026-02-21,C0148,Customer 0148,Consumer,SE,partner,1,P310,Training Package,service,1,317.08,317.08,USD
O104492,2026-02-21T08:25:33,2026-02-21,C0151,Customer 0151,Consumer,W,web,1,P100,Starter Subscription,subscription,1,31.16,31.16,USD
O104493,2026-02-21T15:25:43,2026-02-21,C0044,Customer 0044,SMB,NE,partner,1,P120,Enterprise Subscription,subscription,1,201.22,201.22,USD
O104494,2026-02-21T17:57:20,2026-02-21,C0201,Customer 0201,Consumer,NE,web,1,P100,Starter Subscription,subscription,1,26.69,26.69,USD
O104494,2026-02-21T17:57:20,2026-02-21,C0201,Customer 0201,Consumer,NE,web,2,P300,Implementation Package,service,1,473.16,473.16,USD
O104495,2026-02-21T20:17:31,2026-02-21,C0119,Customer 0119,Consumer,SE,web,1,P310,Training Package,service,1,281.20,281.20,USD
O104495,2026-02-21T20:17:31,2026-02-21,C0119,Customer 0119,Consumer,SE,web,2,P110,Professional Subscription,subscription,1,81.07,81.07,USD
O104496,2026-02-21T11:38:43,2026-02-21,C0124,Customer 0124,SMB,SE,web,1,P100,Starter Subscription,subscription,1,29.67,29.67,USD
O104496,2026-02-21T11:38:43,2026-02-21,C0124,Customer 0124,SMB,SE,web,2,P210,Automation Add-on,addon,1,58.91,58.91,USD
O104497,2026-02-21T08:40:01,2026-02-21,C0124,Customer 0124,SMB,SE,web,1,P300,Implementation Package,service,1,485.04,485.04,USD
O104497,2026-02-21T08:40:01,2026-02-21,C0124,Customer 0124,SMB,SE,web,2,P120,Enterprise Subscription,subscription,1,199.00,199.00,USD
O104498,2026-02-21T19:17:27,2026-02-21,C0075,Customer 0075,Consumer,NE,web,1,P200,Analytics Add-on,addon,2,36.98,73.96,USD
O104498,2026-02-21T19:17:27,2026-02-21,C0075,Customer 0075,Consumer,NE,web,2,P210,Automation Add-on,addon,1,56.65,56.65,USD
O104499,2026-02-21T10:21:19,2026-02-21,C0186,Customer 0186,Mid-Market,SE,partner,1,P200,Analytics Add-on,addon,2,39.50,79.00,USD
O104499,2026-02-21T10:21:19,2026-02-21,C0186,Customer 0186,Mid-Market,SE,partner,2,P110,Professional Subscription,subscription,1,84.70,84.70,USD
O104500,2026-02-21T12:14:21,2026-02-21,C0129,Customer 0129,Consumer,SE,web,1,P100,Starter Subscription,subscription,1,29.47,29.47,USD
O104501,2026-02-21T20:28:27,2026-02-21,C0094,Customer 0094,Consumer,NE,mobile,1,P210,Automation Add-on,addon,1,60.44,60.44,USD
O104502,2026-02-21T16:37:34,2026-02-21,C0123,Customer 0123,Consumer,W,web,1,P310,Training Package,service,1,295.00,295.00,USD
O104502,2026-02-21T16:37:34,2026-02-21,C0123,Customer 0123,Consumer,W,web,2,P200,Analytics Add-on,addon,1,38.94,38.94,USD
O104503,2026-02-21T12:20:55,2026-02-21,C0035,Customer 0035,SMB,SE,web,1,P120,Enterprise Subscription,subscription,1,186.26,186.26,USD
O104504,2026-02-21T19:50:24,2026-02-21,C0030,Customer 0030,Consumer,SW,mobile,1,P200,Analytics Add-on,addon,2,36.74,73.48,USD
O104505,2026-02-21T08:37:51,2026-02-21,C0104,Customer 0104,Mid-Market,W,web,1,P200,Analytics Add-on,addon,2,38.11,76.22,USD
O104506,2026-02-21T08:07:57,2026-02-21,C0047,Customer 0047,Consumer,MW,partner,1,P120,Enterprise Subscription,subscription,1,193.98,193.98,USD
O104506,2026-02-21T08:07:57,2026-02-21,C0047,Customer 0047,Consumer,MW,partner,2,P200,Analytics Add-on,addon,1,38.11,38.11,USD
O104507,2026-02-21T10:40:06,2026-02-21,C0209,Customer 0209,SMB,NE,partner,1,P200,Analytics Add-on,addon,2,37.34,74.68,USD
O104507,2026-02-21T10:40:06,2026-02-21,C0209,Customer 0209,SMB,NE,partner,2,P210,Automation Add-on,addon,1,63.12,63.12,USD
O104508,2026-02-21T17:37:29,2026-02-21,C0183,Customer 0183,SMB,MW,mobile,1,P300,Implementation Package,service,1,496.48,496.48,USD
O104509,2026-02-21T17:25:01,2026-02-21,C0233,Customer 0233,Mid-Market,SE,web,1,P310,Training Package,service,1,301.22,301.22,USD
O104509,2026-02-21T17:25:01,2026-02-21,C0233,Customer 0233,Mid-Market,SE,web,2,P100,Starter Subscription,subscription,1,27.84,27.84,USD
O104510,2026-02-21T09:11:07,2026-02-21,C0167,Customer 0167,Consumer,NE,mobile,1,P110,Professional Subscription,subscription,1,85.32,85.32,USD
O104510,2026-02-21T09:11:07,2026-02-21,C0167,Customer 0167,Consumer,NE,mobile,2,P200,Analytics Add-on,addon,2,36.29,72.58,USD
O104511,2026-02-21T19:53:28,2026-02-21,C0051,Customer 0051,Enterprise,SW,mobile,1,P300,Implementation Package,service,1,533.02,533.02,USD
O104511,2026-02-21T19:53:28,2026-02-21,C0051,Customer 0051,Enterprise,SW,mobile,2,P110,Professional Subscription,subscription,1,82.01,82.01,USD
O104512,2026-02-21T12:26:49,2026-02-21,C0211,Customer 0211,SMB,NE,web,1,P300,Implementation Package,service,1,465.45,465.45,USD
O104512,2026-02-21T12:26:49,2026-02-21,C0211,Customer 0211,SMB,NE,web,2,P100,Starter Subscription,subscription,1,29.59,29.59,USD
O104513,2026-02-21T08:11:56,2026-02-21,C0187,Customer 0187,SMB,SW,web,1,P300,Implementation Package,service,1,495.22,495.22,USD
O104513,2026-02-21T08:11:56,2026-02-21,C0187,Customer 0187,SMB,SW,web,2,P200,Analytics Add-on,addon,1,40.90,40.90,USD
O104514,2026-02-21T11:42:15,2026-02-21,C0159,Customer 0159,Consumer,SW,partner,1,P310,Training Package,service,1,283.36,283.36,USD
O104515,2026-02-21T20:25:44,2026-02-21,C0142,Customer 0142,SMB,SW,mobile,1,P200,Analytics Add-on,addon,1,40.09,40.09,USD
O104516,2026-02-21T20:19:03,2026-02-21,C0085,Customer 0085,Mid-Market,SW,partner,1,P210,Automation Add-on,addon,1,54.63,54.63,USD
O104517,2026-02-21T08:57:42,2026-02-21,C0050,Customer 0050,Consumer,W,mobile,1,P200,Analytics Add-on,addon,2,38.29,76.58,USD
O104518,2026-02-22T11:57:36,2026-02-22,C0112,Customer 0112,SMB,NE,mobile,1,P100,Starter Subscription,subscription,1,30.83,30.83,USD
O104519,2026-02-22T11:39:32,2026-02-22,C0221,Customer 0221,Consumer,MW,partner,1,P120,Enterprise Subscription,subscription,1,184.80,184.80,USD
O104520,2026-02-22T14:38:35,2026-02-22,C0127,Customer 0127,SMB,W,web,1,P310,Training Package,service,1,308.01,308.01,USD
O104520,2026-02-22T14:38:35,2026-02-22,C0127,Customer 0127,SMB,W,web,2,P300,Implementation Package,service,1,461.41,461.41,USD
O104520,2026-02-22T14:38:35,2026-02-22,C0127,Customer 0127,SMB,W,web,3,P100,Starter Subscription,subscription,1,27.62,27.62,USD
O104521,2026-02-22T16:36:16,2026-02-22,C0115,Customer 0115,Consumer,MW,web,1,P210,Automation Add-on,addon,1,57.08,57.08,USD
O104522,2026-02-22T20:57:46,2026-02-22,C0108,Customer 0108,SMB,W,web,1,P100,Starter Subscription,subscription,1,28.79,28.79,USD
O104523,2026-02-22T10:28:30,2026-02-22,C0167,Customer 0167,Consumer,NE,mobile,1,P310,Training Package,service,1,300.21,300.21,USD
O104523,2026-02-22T10:28:30,2026-02-22,C0167,Customer 0167,Consumer,NE,mobile,2,P120,Enterprise Subscription,subscription,1,198.02,198.02,USD
O104524,2026-02-22T08:07:28,2026-02-22,C0099,Customer 0099,Enterprise,MW,partner,1,P300,Implementation Package,service,1,508.16,508.16,USD
O104524,2026-02-22T08:07:28,2026-02-22,C0099,Customer 0099,Enterprise,MW,partner,2,P100,Starter Subscription,subscription,1,27.39,27.39,USD
O104525,2026-02-22T17:31:32,2026-02-22,C0086,Customer 0086,Consumer,SW,web,1,P110,Professional Subscription,subscription,1,81.88,81.88,USD
O104525,2026-02-22T17:31:32,2026-02-22,C0086,Customer 0086,Consumer,SW,web,2,P210,Automation Add-on,addon,2,55.87,111.74,USD
O104526,2026-02-22T15:37:17,2026-02-22,C0092,Customer 0092,Mid-Market,W,web,1,P210,Automation Add-on,addon,1,62.63,62.63,USD
O104527,2026-02-22T12:18:19,2026-02-22,C0178,Customer 0178,Consumer,W,mobile,1,P110,Professional Subscription,subscription,1,75.94,75.94,USD
O104528,2026-02-22T18:30:59,2026-02-22,C0107,Customer 0107,Consumer,MW,web,1,P210,Automation Add-on,addon,2,57.02,114.04,USD
O104528,2026-02-22T18:30:59,2026-02-22,C0107,Customer 0107,Consumer,MW,web,2,P110,Professional Subscription,subscription,1,79.94,79.94,USD
O104529,2026-02-22T10:38:38,2026-02-22,C0234,Customer 0234,SMB,SW,web,1,P110,Professional Subscription,subscription,1,75.92,75.92,USD
O104530,2026-02-22T17:36:38,2026-02-22,C0050,Customer 0050,Consumer,W,web,1,P200,Analytics Add-on,addon,2,40.11,80.22,USD
O104530,2026-02-22T17:36:38,2026-02-22,C0050,Customer 0050,Consumer,W,web,2,P100,Starter Subscription,subscription,1,30.31,30.31,USD
O104531,2026-02-22T08:48:37,2026-02-22,C0178,Customer 0178,Consumer,W,web,1,P300,Implementation Package,service,1,496.94,496.94,USD
O104531,2026-02-22T08:48:37,2026-02-22,C0178,Customer 0178,Consumer,W,web,2,P210,Automation Add-on,addon,1,63.49,63.49,USD
O104531,2026-02-22T08:48:37,2026-02-22,C0178,Customer 0178,Consumer,W,web,3,P110,Professional Subscription,subscription,1,79.86,79.86,USD
O104532,2026-02-22T20:49:57,2026-02-22,C0033,Customer 0033,SMB,W,web,1,P120,Enterprise Subscription,subscription,1,204.43,204.43,USD
O104532,2026-02-22T20:49:57,2026-02-22,C0033,Customer 0033,SMB,W,web,2,P100,Starter Subscription,subscription,1,27.71,27.71,USD
O104533,2026-02-22T17:38:20,2026-02-22,C0106,Customer 0106,SMB,MW,web,1,P120,Enterprise Subscription,subscription,1,190.38,190.38,USD
O104534,2026-02-22T15:28:54,2026-02-22,C0136,Customer 0136,SMB,SE,web,1,P100,Starter Subscription,subscription,1,26.73,26.73,USD
O104534,2026-02-22T15:28:54,2026-02-22,C0136,Customer 0136,SMB,SE,web,2,P210,Automation Add-on,addon,1,60.06,60.06,USD
O104534,2026-02-22T15:28:54,2026-02-22,C0136,Customer 0136,SMB,SE,web,3,P310,Training Package,service,1,301.23,301.23,USD
O104535,2026-02-22T12:44:16,2026-02-22,C0065,Customer 0065,Enterprise,NE,web,1,P110,Professional Subscription,subscription,1,73.82,73.82,USD
O104536,2026-02-22T11:21:19,2026-02-22,C0162,Customer 0162,SMB,W,web,1,P120,Enterprise Subscription,subscription,1,205.44,205.44,USD
O104537,2026-02-22T19:06:18,2026-02-22,C0117,Customer 0117,Consumer,MW,web,1,P210,Automation Add-on,addon,1,60.53,60.53,USD
O104538,2026-02-22T08:10:40,2026-02-22,C0017,Customer 0017,Enterprise,NE,mobile,1,P310,Training Package,service,1,304.17,304.17,USD
O104538,2026-02-22T08:10:40,2026-02-22,C0017,Customer 0017,Enterprise,NE,mobile,2,P110,Professional Subscription,subscription,1,76.89,76.89,USD
O104539,2026-02-22T10:28:28,2026-02-22,C0133,Customer 0133,Consumer,SW,partner,1,P120,Enterprise Subscription,subscription,1,207.42,207.42,USD
O104539,2026-02-22T10:28:28,2026-02-22,C0133,Customer 0133,Consumer,SW,partner,2,P310,Training Package,service,1,285.60,285.60,USD
O104539,2026-02-22T10:28:28,2026-02-22,C0133,Customer 0133,Consumer,SW,partner,3,P100,Starter Subscription,subscription,1,30.86,30.86,USD
O104540,2026-02-22T11:01:23,2026-02-22,C0073,Customer 0073,Mid-Market,SW,partner,1,P210,Automation Add-on,addon,1,60.34,60.34,USD
O104540,2026-02-22T11:01:23,2026-02-22,C0073,Customer 0073,Mid-Market,SW,partner,2,P300,Implementation Package,service,1,478.53,478.53,USD
O104541,2026-02-22T11:43:31,2026-02-22,C0215,Customer 0215,SMB,W,partner,1,P110,Professional Subscription,subscription,1,74.70,74.70,USD
O104542,2026-02-22T14:29:59,2026-02-22,C0004,Customer 0004,Enterprise,NE,web,1,P100,Starter Subscription,subscription,1,29.24,29.24,USD
O104542,2026-02-22T14:29:59,2026-02-22,C0004,Customer 0004,Enterprise,NE,web,2,P200,Analytics Add-on,addon,1,40.80,40.80,USD
O104543,2026-02-22T18:06:55,2026-02-22,C0046,Customer 0046,Consumer,W,web,1,P100,Starter Subscription,subscription,1,27.97,27.97,USD
O104544,2026-02-22T08:37:49,2026-02-22,C0070,Customer 0070,SMB,W,partner,1,P100,Starter Subscription,subscription,1,31.22,31.22,USD
O104545,2026-02-22T14:15:18,2026-02-22,C0128,Customer 0128,Consumer,SE,web,1,P100,Starter Subscription,subscription,1,29.81,29.81,USD
O104546,2026-02-22T15:24:47,2026-02-22,C0206,Customer 0206,Consumer,SW,web,1,P120,Enterprise Subscription,subscription,1,191.01,191.01,USD
O104546,2026-02-22T15:24:47,2026-02-22,C0206,Customer 0206,Consumer,SW,web,2,P200,Analytics Add-on,addon,1,38.83,38.83,USD
O104547,2026-02-22T19:12:29,2026-02-22,C0051,Customer 0051,Enterprise,SW,web,1,P210,Automation Add-on,addon,2,56.35,112.70,USD
O104547,2026-02-22T19:12:29,2026-02-22,C0051,Customer 0051,Enterprise,SW,web,2,P110,Professional Subscription,subscription,1,85.19,85.19,USD
O104547,2026-02-22T19:12:29,2026-02-22,C0051,Customer 0051,Enterprise,SW,web,3,P120,Enterprise Subscription,subscription,1,188.95,188.95,USD
O104548,2026-02-23T12:49:49,2026-02-23,C0134,Customer 0134,SMB,SW,web,1,P310,Training Package,service,1,316.83,316.83,USD
O104549,2026-02-23T18:28:11,2026-02-23,C0212,Customer 0212,SMB,SE,web,1,P300,Implementation Package,service,1,519.86,519.86,USD
O104549,2026-02-23T18:28:11,2026-02-23,C0212,Customer 0212,SMB,SE,web,2,P120,Enterprise Subscription,subscription,1,197.35,197.35,USD
O104550,2026-02-23T17:38:34,2026-02-23,C0089,Customer 0089,SMB,NE,partner,1,P310,Training Package,service,1,282.60,282.60,USD
O104551,2026-02-23T09:21:44,2026-02-23,C0132,Customer 0132,SMB,NE,web,1,P110,Professional Subscription,subscription,1,83.13,83.13,USD
O104551,2026-02-23T09:21:44,2026-02-23,C0132,Customer 0132,SMB,NE,web,2,P200,Analytics Add-on,addon,1,37.70,37.70,USD
O104552,2026-02-23T20:15:01,2026-02-23,C0058,Customer 0058,SMB,W,partner,1,P110,Professional Subscription,subscription,1,77.22,77.22,USD
O104552,2026-02-23T20:15:01,2026-02-23,C0058,Customer 0058,SMB,W,partner,2,P310,Training Package,service,1,283.33,283.33,USD
O104553,2026-02-23T15:32:46,2026-02-23,C0128,Customer 0128,Consumer,SE,mobile,1,P300,Implementation Package,service,1,515.41,515.41,USD
O104553,2026-02-23T15:32:46,2026-02-23,C0128,Customer 0128,Consumer,SE,mobile,2,P200,Analytics Add-on,addon,2,36.99,73.98,USD
O104554,2026-02-23T14:07:47,2026-02-23,C0139,Customer 0139,Consumer,W,web,1,P200,Analytics Add-on,addon,1,38.74,38.74,USD
O104554,2026-02-23T14:07:47,2026-02-23,C0139,Customer 0139,Consumer,W,web,2,P300,Implementation Package,service,1,505.55,505.55,USD
O104554,2026-02-23T14:07:47,2026-02-23,C0139,Customer 0139,Consumer,W,web,3,P210,Automation Add-on,addon,2,59.38,118.76,USD
O104555,2026-02-23T17:28:37,2026-02-23,C0151,Customer 0151,Consumer,W,partner,1,P300,Implementation Package,service,1,489.73,489.73,USD
O104556,2026-02-23T15:26:16,2026-02-23,C0111,Customer 0111,Consumer,NE,partner,1,P200,Analytics Add-on,addon,1,40.70,40.70,USD
O104556,2026-02-23T15:26:16,2026-02-23,C0111,Customer 0111,Consumer,NE,partner,2,P310,Training Package,service,1,294.88,294.88,USD
O104557,2026-02-23T19:30:53,2026-02-23,C0228,Customer 0228,Consumer,SW,web,1,P210,Automation Add-on,addon,2,58.84,117.68,USD
O104557,2026-02-23T19:30:53,2026-02-23,C0228,Customer 0228,Consumer,SW,web,2,P200,Analytics Add-on,addon,1,37.06,37.06,USD
O104558,2026-02-23T09:16:45,2026-02-23,C0059,Customer 0059,Consumer,W,partner,1,P300,Implementation Package,service,1,481.63,481.63,USD
O104559,2026-02-23T14:34:19,2026-02-23,C0109,Customer 0109,Mid-Market,W,web,1,P210,Automation Add-on,addon,1,58.47,58.47,USD
O104559,2026-02-23T14:34:19,2026-02-23,C0109,Customer 0109,Mid-Market,W,web,2,P100,Starter Subscription,subscription,1,26.97,26.97,USD
O104560,2026-02-23T16:38:47,2026-02-23,C0162,Customer 0162,SMB,W,mobile,1,P200,Analytics Add-on,addon,2,39.08,78.16,USD
O104561,2026-02-23T09:47:37,2026-02-23,C0215,Customer 0215,SMB,W,web,1,P300,Implementation Package,service,1,534.67,534.67,USD
O104562,2026-02-23T08:07:18,2026-02-23,C0063,Customer 0063,SMB,NE,web,1,P100,Starter Subscription,subscription,1,31.02,31.02,USD
O104563,2026-02-23T15:41:17,2026-02-23,C0065,Customer 0065,Enterprise,NE,web,1,P100,Starter Subscription,subscription,1,29.90,29.90,USD
O104563,2026-02-23T15:41:17,2026-02-23,C0065,Customer 0065,Enterprise,NE,web,2,P200,Analytics Add-on,addon,1,39.44,39.44,USD
O104564,2026-02-23T08:51:03,2026-02-23,C0145,Customer 0145,Mid-Market,W,web,1,P300,Implementation Package,service,1,530.06,530.06,USD
O104565,2026-02-23T20:40:35,2026-02-23,C0238,Customer 0238,Mid-Market,MW,web,1,P120,Enterprise Subscription,subscription,1,206.31,206.31,USD
O104565,2026-02-23T20:40:35,2026-02-23,C0238,Customer 0238,Mid-Market,MW,web,2,P310,Training Package,service,1,286.31,286.31,USD
O104566,2026-02-23T18:58:19,2026-02-23,C0120,Customer 0120,Mid-Market,SW,mobile,1,P110,Professional Subscription,subscription,1,75.01,75.01,USD
O104567,2026-02-23T20:19:05,2026-02-23,C0205,Customer 0205,Consumer,SW,mobile,1,P100,Starter Subscription,subscription,1,31.06,31.06,USD
